,pub_time,weibo_content,forward,comment,like,weibo_url,weibo_topic
172,5月28日 06:34,【#华为表示将继续支持孟晚舟#】温哥华当地时间27日，加拿大不列颠哥伦比亚省高等法院认定#孟晚舟#符合“双重犯罪”标准，#孟晚舟未能获释#。对此，华为发表声明：我们对不列颠哥伦比亚省高等法院的判决表示失望。我们一直相信孟女士是清白的，也将继续支持孟女士寻求公正判决和自由。我们希望加拿大 ​​​​...展开全文,3238.0,8491.0,123500.0,https://weibo.com/2656274875/J3XHACA5k?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#华为表示将继续支持孟晚舟#
173,5月28日 06:01,【#美国新冠肺炎确诊超169万# #美国新冠肺炎死亡病例超10万#】据美国约翰斯·霍普金斯大学数据，截至美东时间5月27日17：32，美国累计新冠肺炎确诊病例为1695776例，死亡人100047例。过去24小时，美国新增确诊20244例，新增死亡1330例。（央视记者王逢治）,1425.0,3705.0,45565.0,https://weibo.com/2656274875/J3XtR2mBG?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#美国新冠肺炎确诊超169万# #美国新冠肺炎死亡病例超10万#
174,5月28日 02:03,【#孟晚舟未能获释#】温哥华当地时间27日上午，加拿大不列颠哥伦比亚省高等法院公布了孟晚舟引渡案的第一个判决结果，认定华为公司副董事长、首席财务官孟晚舟符合“双重犯罪”标准，因此对她的引渡案将继续审理，孟晚舟将留在加拿大参加后期的相关听证，并等待新的审判结果。（总台记者张森）,28108.0,58008.0,935298.0,https://weibo.com/2656274875/J3VVDfaOq?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#孟晚舟未能获释#
175,5月28日 00:19,#登顶珠峰#【夜读丨人生没有白走的路，每一步都算数】生活中层峦叠嶂，无论你是谁，处在人生哪一阶段，总有自己的“珠峰”要去征服。转发，为人生路上努力攀登的自己，加油！ 人生没有白走的路，每一步都算数 ​​​​,1344.0,391.0,2932.0,https://weibo.com/2656274875/J3Vfd9kZl?from=page_1002062656274875_profile&wvr=6&mod=weibotime,夜读丨人生没有白走的路，每一步都算数
176,5月28日 00:03,【#一个字形容今年的两会#！】海霞：今年#两会#，云参会、云采访，形式新；政府工作报告里的“新基建”等，内容新。另外，疫情也带来了一些新机会，大家都在出主意，努力在危机中育新机、于变局中开新局。新机会的背后还有个“辛”，努力的艰辛。就像珠峰高程测量登山队，虽然这次登山有些曲折和困难， ​​​​...展开全文,740.0,299.0,2648.0,https://weibo.com/2656274875/J3V8DlqCk?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#一个字形容今年的两会#！
177,5月27日 23:53,#两会#【转发周知！一图了解5月28日两会日程】明天下午，#十三届全国人大三次会议闭幕#。闭幕会后，将召开#总理记者会#，国务院总理李克强回答中外记者提问。关注！,529.0,243.0,1575.0,https://weibo.com/2656274875/J3V4Ej1yv?from=page_1002062656274875_profile&wvr=6&mod=weibotime,转发周知！一图了解5月28日两会日程
178,5月27日 23:35,【一段视频，让你看清#乱港分子的言论有多荒谬#！】去年以来，美政要频繁会见黎智英、李柱铭等反中乱港头目，极力扶植黄之锋等“港独”骨干。美国参议员马克·卢比奥甚至叫嚣，“涉港事务是美国内政”。黎智英公开称“很想CIA，很想外国影响我们”；黄之锋呼吁外部势力直接插手香港事务…戳↓看清他 ​​​​...展开全文,1590.0,2114.0,13791.0,https://weibo.com/2656274875/J3UXnplk0?from=page_1002062656274875_profile&wvr=6&mod=weibotime,一段视频，让你看清#乱港分子的言论有多荒谬#！
179,5月27日 23:01,#两会#【转发留言！#两会你我他# 你最关心啥？】“人民至上、生命至上，保护人民生命安全和身体健康可以不惜一切代价。”如何诠释“人民至上”？明天13点，央视新闻频道 、@央视新闻 新媒体、央广中国之声、国广环球资讯广播 同步推出#两会你我他#。看电视听广播，打开“央视新闻”客户端，看直播参与互 ​​​​...展开全文,331.0,427.0,1912.0,https://weibo.com/2656274875/J3UJEpSzO?from=page_1002062656274875_profile&wvr=6&mod=weibotime,转发留言！#两会你我他# 你最关心啥？
180,5月27日 22:31,【#香港暴徒火烧无辜市民完整画面曝光#】火烧市民，割颈袭警，咬断警员手指…从“非法占中”到“修例风波”，几年来，香港陷入持续动荡、撕裂的泥潭，社会失序、经济衰退、法治弱化，离心倾向加剧。有香港市民直斥暴力行径：可耻，香港之耻！明天，十三届全国人大三次会议将对《全国人民代表大会关 ​​​​...展开全文,6368.0,5350.0,41997.0,https://weibo.com/2656274875/J3Uxo5BLH?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#香港暴徒火烧无辜市民完整画面曝光#
181,5月27日 22:03,#两会#【直播！#白岩松董倩谈两会#】①政协会议今天闭幕，会期比原计划缩短4天半，但仍坚持了高标准、高要求、高效率。来自武汉协和医院的全国政协委员胡豫，在突发公共卫生事件方面提了什么建议？②2020珠峰高程测量登山队登顶测量成功，总指挥王勇峰有何感受？关注《两会1+1》！  ​​​​...展开全文,266.0,127.0,2261.0,https://weibo.com/2656274875/J3UlZwBER?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#白岩松董倩谈两会#
182,5月27日 21:08,【#民法典到底有多香#？】今年#两会#，有个重磅议题就是审议民法典草案。每个人从出生到死亡，从财产继承、婚姻到个人隐私，民法典都会涉及。多位律师一致夸赞民法典“香”，它到底香在哪儿？饼叔带你听听律师们怎么说↓#饼叔追两会# 央视新闻的微博视频 ​​​​,560.0,436.0,3266.0,https://weibo.com/2656274875/J3TZA6dKT?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#民法典到底有多香#？
183,5月27日 21:08,【#民法典到底有多香#？】今年#两会#，有个重磅议题就是审议民法典草案。每个人从出生到死亡，从财产继承、婚姻到个人隐私，民法典都会涉及。多位律师一致夸赞民法典“香”，它到底香在哪儿？饼叔带你听听律师们怎么说↓#饼叔追两会# 央视新闻的微博视频 ​​​​,560.0,436.0,3266.0,https://weibo.com/2656274875/J3TZA6dKT?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#民法典到底有多香#？
184,5月27日 20:36,#两会#【#超百万香港市民签名支持国安立法#】自24日起，香港各界撑国安立法联合阵线开始签名行动，到昨天，已有超110万市民参与街区及网上联署。有市民表示，乱港分子打砸抢烧什么事都干，“这么好的香港，给他们搞得乱糟糟。希望通过中央政府、人大立‘港版的国安法’，使香港更加稳定”。（总台记者 ​​​​...展开全文,4481.0,8434.0,194425.0,https://weibo.com/2656274875/J3TMGfNQs?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#超百万香港市民签名支持国安立法#
185,5月27日 20:04,#两会#【全国人大代表：#建议制定法律禁虐禁食猫狗#】针对不文明养犬、偷盗毒杀猫狗肉产业链等问题，全国人大代表陈玮提出了关于制定《伴侣动物保护和管理法》的议案：①要求猫、犬的所有人负起责任，#严惩不文明养犬行为#；②禁止所有人虐待、食用猫狗；③从源头上控制流浪动物产生，建立救助体系。你 ​​​​...展开全文,19246.0,28823.0,295161.0,https://weibo.com/2656274875/J3TzP1lpA?from=page_1002062656274875_profile&wvr=6&mod=weibotime,全国人大代表：#建议制定法律禁虐禁食猫狗#
186,5月27日 19:31,#云上会等你问#【直播！关于脱贫攻坚，你想了解啥?】脱贫攻坚决战决胜之年，毛南族实现整族脱贫后如何保持成果？“悬崖村”村民搬进新居后，有什么新规划？湖北恩施无臂小伙如何开网店带领村民致富？网红“忘忧云庭”的扶贫第一书记有啥新烦恼？一起看直播↓关注！#两会# 央视新闻的微博视频 . ​​​​,230.0,115.0,1894.0,https://weibo.com/2656274875/J3TmghJi4?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！关于脱贫攻坚，你想了解啥?
187,5月27日 19:00,#在微博看联播#【直播！#新闻联播#】 央视新闻的微博直播 . ​​​​,168.0,75.0,2867.0,https://weibo.com/2656274875/J3T9F0SC6?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#新闻联播#
188,5月27日 18:34,【中央文明办：#今年不将占道经营等列为文明城市考核内容#】中央文明办适应常态化疫情防控形势，在今年全国文明城市测评指标中，已明确要求不将占道经营、马路市场、流动商贩列为考核内容，促进恢复经济社会秩序、满足群众生活需要。网友：真好！路边小摊才是城市的灵魂！不过，卫生要管好~你支持吗？  ​​​​...展开全文,2109.0,1900.0,10408.0,https://weibo.com/2656274875/J3SZamK4G?from=page_1002062656274875_profile&wvr=6&mod=weibotime,中央文明办：#今年不将占道经营等列为文明城市考核内容#
189,5月27日 18:10,【热泪盈眶！#跨越45年中国人登顶珠峰对比#】1975年5月27日，中国人首次将觇标带至峰顶，测得8848.13米的珠峰岩面高度；45年后的今天，珠峰高程测量登山队再次站上世界之巅！转发这抹#离天最近的中国红#，致敬迎难而上的中国人！,1226.0,493.0,5681.0,https://weibo.com/2656274875/J3SPuxXgO?from=page_1002062656274875_profile&wvr=6&mod=weibotime,热泪盈眶！#跨越45年中国人登顶珠峰对比#
190,5月27日 17:48,#两会#【小调查：上体育课，你最怕听的一句话是什么？】全国政协委员#姚明说没有体育的教育是不完整的#。对此，不少网友留言表示赞同，认为体育锻炼很有必要，现在的学生普遍体能较差；也有网友说，“幸好毕业了，想想体育课就怕”。上体育课，你最怕听的一句话是什么？ 央视新闻的微博投票 ​​​​,656.0,1500.0,92030.0,https://weibo.com/2656274875/J3SGtbOy2?from=page_1002062656274875_profile&wvr=6&mod=weibotime,小调查：上体育课，你最怕听的一句话是什么？
191,5月27日 17:33,【#中国人跨越60年的三次珠峰登顶画面#】1960年5月25日→1975年5月27日→2020年5月27日，首次登顶→首次测得珠峰岩面高度→创中国人在珠峰峰顶停留时长新纪录！勇攀高峰的中国人，一次次创造历史！#没有比人更高的山#，致敬！央视频的微博视频 @央视频,1160.0,389.0,6430.0,https://weibo.com/2656274875/J3SAx2VlB?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#中国人跨越60年的三次珠峰登顶画面#
192,5月27日 17:08,【#外交部要求赞比亚切实保护中国公民#人身财产安全】几天前，3名中国公民在赞比亚惨遭杀害，引发中国在赞企业和侨民担忧。今天，中国外交部发言人赵立坚表示：中方已要求赞方加快案件侦办，切实保护中国公民人身财产安全。赞政府在昨天的联合记者会上向中方表达歉意，承诺尽快将凶手绳之以法，全力保 ​​​​...展开全文,1212.0,1339.0,21935.0,https://weibo.com/2656274875/J3SqgdGo7?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#外交部要求赞比亚切实保护中国公民#人身财产安全
193,5月27日 16:57,【快，#手机倒过来一起爬珠峰#！】从海拔5200米的珠峰大本营出发，踏过壮观的绒布冰川，走过险峻北坳大冰壁，攀上几近垂直的陡坡，空气越来越稀薄……今天，#珠峰高程测量登山队登顶成功#。转存这一张长图↓一起向地球之巅进发！（提示：要手机倒过来看哦！）,781.0,410.0,2795.0,https://weibo.com/2656274875/J3SlLv3cZ?from=page_1002062656274875_profile&wvr=6&mod=weibotime,快，#手机倒过来一起爬珠峰#！
194,5月27日 16:26,【转发周知！#端午假期火车票开售#】今天，端午（6月25日）火车票正式开售！这个小长假，你有什么打算？你选择宅在家里还是出门游玩？小编提醒：不管去哪里，游玩不扎堆！防控别大意！,404.0,498.0,2120.0,https://weibo.com/2656274875/J3S9gejgE?from=page_1002062656274875_profile&wvr=6&mod=weibotime,转发周知！#端午假期火车票开售#
195,5月27日 16:00,太帅了！#五星红旗飘扬在世界之巅#！转起，为这一刻自豪！（图/新华社） ​​​​,3960.0,1478.0,21607.0,https://weibo.com/2656274875/J3RYGeL6X?from=page_1002062656274875_profile&wvr=6&mod=weibotime,
196,5月27日 15:43,#两会#【转给家长！#整天刷手机可养不出爱读书的娃#】全国政协委员、读者出版集团有限公司总经理赵金云：许多家长开始重视亲子阅读，也认识到读书的重要性。但有些家长就是做不到，要求孩子读书，自己玩手机，整天刷手机的家长培养不出爱读书的娃。 央视新闻的微博视频 ​​​​,765.0,446.0,3497.0,https://weibo.com/2656274875/J3RRV86UF?from=page_1002062656274875_profile&wvr=6&mod=weibotime,转给家长！#整天刷手机可养不出爱读书的娃#
197,5月27日 15:16,#两会#【央视快讯】#全国政协十三届三次会议闭幕#会上，通过了政协第十三届全国委员会提案委员会关于政协十三届三次会议提案审查情况的报告。 ​​​​,143.0,69.0,519.0,https://weibo.com/2656274875/J3RGTap7r?from=page_1002062656274875_profile&wvr=6&mod=weibotime,央视快讯
198,5月27日 15:13,#两会#【央视快讯】#全国政协十三届三次会议闭幕#会上，通过了政协第十三届全国委员会第三次会议关于常务委员会工作报告的决议。 ​​​​,138.0,64.0,516.0,https://weibo.com/2656274875/J3RFFqez1?from=page_1002062656274875_profile&wvr=6&mod=weibotime,央视快讯
199,5月27日 15:10,#两会#【央视快讯：#李斌当选政协第十三届全国委员会秘书长#】 ​​​​,289.0,242.0,1129.0,https://weibo.com/2656274875/J3REqiLdA?from=page_1002062656274875_profile&wvr=6&mod=weibotime,央视快讯：#李斌当选政协第十三届全国委员会秘书长#
200,5月27日 14:58,#两会#【崔世昌：#2009年澳门就完成维护国家安全立法#】全国政协委员、澳门特别行政区立法会副主席崔世昌：澳门特区在2009年就完成维护国家安全的立法，这是“一国两制”中一个很好的证明。将来，澳门的爱国爱澳情怀要保持下去，运用“一国两制”激励粤港澳大湾区的发展。我相信，澳门会有更美好的 ​​​​...展开全文,1179.0,1810.0,27326.0,https://weibo.com/2656274875/J3Rzv8AmY?from=page_1002062656274875_profile&wvr=6&mod=weibotime,崔世昌：#2009年澳门就完成维护国家安全立法#
201,5月27日 14:30,#语文课#【小测验：#珠峰测量仪器觇标的觇怎么读#？】今天11时，2020珠峰高程测量登山队8名攻顶队员成功登顶，随后在峰顶立起测量觇标。那么问题来了，“觇”的读音是？ 央视新闻的微博投票,603.0,864.0,85976.0,https://weibo.com/2656274875/J3Rog2Pcf?from=page_1002062656274875_profile&wvr=6&mod=weibotime,小测验：#珠峰测量仪器觇标的觇怎么读#？
202,5月27日 13:59,#我国自主研发高精度测量仪器登顶珠峰#【#珠峰登顶测量任务完成#】今天11时，2020珠峰高程测量登山队8名攻顶队员成功从北坡登上珠峰峰顶，完成峰顶测量任务！测量登山队员在峰顶立起测量觇标，使用GNSS接收机通过北斗卫星进行高精度定位测量，使用雪深雷达探测仪探测了峰顶雪深，并使用重力仪进 ​​​​...展开全文,491.0,322.0,2793.0,https://weibo.com/2656274875/J3Rbs4pyA?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#珠峰登顶测量任务完成#
203,5月27日 13:29,【直播！#全国政协十三届三次会议闭幕#】今天，全国政协十三届三次会议闭幕会将举行。会前，来自青联、侨联等界别的政协委员和特邀港澳人士将步上#全国政协十三届三次会议委员通道#，回答记者提问。看直播，一起关注#两会#！ 央视新闻的微博直播 . ​​​​,1639.0,538.0,14607.0,https://weibo.com/2656274875/J3QZAvRwd?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#全国政协十三届三次会议闭幕#
204,5月27日 13:23,【扎西德勒！#测量队登顶后大本营开香槟庆祝#】今天11点整，#珠峰高程测量登山队登顶成功#。队员们登顶瞬间，珠峰大本营全场沸腾，大家开香槟庆祝。转发，致敬勇士，扎西德勒！ 央视新闻的微博视频,645.0,381.0,4845.0,https://weibo.com/2656274875/J3QX9gWQ7?from=page_1002062656274875_profile&wvr=6&mod=weibotime,扎西德勒！#测量队登顶后大本营开香槟庆祝#
205,5月27日 13:00,#两会#【直播！#两会你我他# 聊聊你关心的！】东北锅包肉老店怎么在疫情期间变身网红店？因一句感谢而落泪的武汉社区书记，如今在忙什么？代表委员如何回应“保基本民生”难题？@央视新闻 频道@何岩柯 、新媒体@庄胜春 ，央广中国之声王娴，国广环球资讯于永靖，邀你一起聊↓ 央视新闻的微博视频 . ​​​​,177.0,133.0,1209.0,https://weibo.com/2656274875/J3QNz09pe?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#两会你我他# 聊聊你关心的！
206,5月27日 12:55,"【#珠峰测量登山队共冲顶三次#，终于成功！为队员们点赞！】5月6日，测量登山队首次出征冲顶，但由于北坳冰壁有流雪风险而下撤；16日，测量登山队第二次向顶峰发起突击，但7790米以上区域积雪过深，只能再次下撤。24日，测量登山队第三次发起突击，克服大风、降雪等障碍，一举成功！#登顶珠峰#,【成功！登顶！】今天11点，2020#珠峰高程测量登山队登顶成功#！转起祝贺！#登顶珠峰#",161.0,99.0,911.0,https://weibo.com/2656274875/J3QLtEi0v?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#珠峰测量登山队共冲顶三次#，终于成功！为队员们点赞！
207,5月27日 12:31,"【成功登顶珠峰！】历经极地险境，无畏前行，探索“世界屋脊""，领略云巅之美！祝贺珠峰高程测量登山队成功登顶！致敬无畏攀登的勇士，致敬无畏探索的科学精神，这是中国第三次进行珠峰高程测量，以智慧与勇气，一次次攀登巅峰。#开阔人生无畏前行#，央视新闻与#全新奥迪Q7#共同见证世界高度，转发评论 ​​​​...展开全文",13310.0,7167.0,56993.0,https://weibo.com/2656274875/J3QBPfDnJ?from=page_1002062656274875_profile&wvr=6&mod=weibotime,成功登顶珠峰！
208,5月27日 11:59,#超近距离看珠峰峰顶测量#【超清晰！总台独家视频！#高程测量登山队员在峰顶立觇标#】#珠峰高程测量登山队登顶成功#后，已在峰顶开展测量工作。通过总台@央视新闻 独家直播画面，可以看到队员们正在立觇标↓网友：好高清！为队员们点赞！ 央视新闻的微博视频 ​​​​,674.0,358.0,3501.0,https://weibo.com/2656274875/J3Qp0kjF6?from=page_1002062656274875_profile&wvr=6&mod=weibotime,超清晰！总台独家视频！#高程测量登山队员在峰顶立觇标#
209,5月27日 11:39,【总台独家画面！#超近距离看珠峰峰顶测量#】刚刚，#珠峰高程测量登山队登顶成功#。此刻，@央视新闻 高山摄像通过5G从珠峰峰顶传回的实时画面，可以清楚看到测量工作正在进行中！赞！ 央视新闻的微博视频,1076.0,552.0,6244.0,https://weibo.com/2656274875/J3QgU1YPy?from=page_1002062656274875_profile&wvr=6&mod=weibotime,总台独家画面！#超近距离看珠峰峰顶测量#
210,5月27日 11:28,【总台独家视频！燃爆！天文望远镜机位实拍#登顶珠峰# ！】这一个个移动的小黑点，牵动人心！转发点赞，致敬队员！#珠峰高程测量登山队登顶成功#！ 央视新闻的微博视频 ​​​​,2245.0,1061.0,18463.0,https://weibo.com/2656274875/J3Qckjsnk?from=page_1002062656274875_profile&wvr=6&mod=weibotime,总台独家视频！燃爆！天文望远镜机位实拍#登顶珠峰# ！
211,5月27日 11:21,【关注队员登顶！#珠峰大本营内一起看央视新闻直播#】今天，珠峰登山大本营里的队员们一直在通过@央视新闻 的直播，关注着8名攻顶队员的动态。刚刚，他们通过直播镜头，一同见证了#珠峰高程测量登山队登顶成功#！为你们骄傲！ 央视新闻的微博视频,341.0,225.0,2572.0,https://weibo.com/2656274875/J3Q9D77eB?from=page_1002062656274875_profile&wvr=6&mod=weibotime,关注队员登顶！#珠峰大本营内一起看央视新闻直播#
212,5月27日 11:03,【成功！登顶！】今天11点，2020#珠峰高程测量登山队登顶成功#！转起祝贺！#登顶珠峰#,4187.0,1957.0,11060.0,https://weibo.com/2656274875/J3Q2f5zlE?from=page_1002062656274875_profile&wvr=6&mod=weibotime,成功！登顶！
213,5月27日 10:54,"#登顶珠峰#【独家机位！天文望远镜机位实拍！网友：看见登山队员啦！】网友：看到小黑点在移动了！好激动！加油！预祝#珠峰高程测量登山队登顶成功#！快来看直播↓ 查看图片,【独家5G直播！#2020珠峰高程测量登山队冲顶#】2020珠峰高程测量登山队今天凌晨从海拔8300米突击营地，向世界之巅进发！此刻，@央视新闻 开启独家5G直播，邀请登山家夏伯渝、自然资源部第一大地测量队队长李国鹏、中国登山队队长王勇峰等，一起见证冲顶时刻！看↓#登顶珠峰#  ​​​​...展开全文",345.0,139.0,1557.0,https://weibo.com/2656274875/J3PYtBgH2?from=page_1002062656274875_profile&wvr=6&mod=weibotime,独家机位！天文望远镜机位实拍！网友：看见登山队员啦！
214,5月27日 10:42,#两会#【转发划重点！#全国人大常委会立法工作#，将这样影响你我！】一年多来，全国人大常委会共制定法律5件，修改法律17件，作出有关法律问题和重大问题的决定12件……立法、监督等工作，看似离我们很远，其实却在不知不觉中影响着每个人↓周知！,1833.0,512.0,3340.0,https://weibo.com/2656274875/J3PTB5bee?from=page_1002062656274875_profile&wvr=6&mod=weibotime,转发划重点！#全国人大常委会立法工作#，将这样影响你我！
215,5月27日 10:09,【#京阿尼纵火案嫌疑人被逮捕#】关于日本动画制作公司“京都动画”纵火杀人案，京都府警方今天以杀人及纵火等嫌疑，逮捕了无业人员青叶真司（42岁）。京都府警方称，青叶本人承认犯罪嫌疑。2019年7月18日，日本京都发生特大火灾，“京都动画”办公楼遭人纵火酿成惨案，造成36人遇难。（总台记者何欣蕾 ​​​​...展开全文,1007.0,724.0,7014.0,https://weibo.com/2656274875/J3PG5AyGb?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#京阿尼纵火案嫌疑人被逮捕#
216,5月27日 10:00,【直播！#解读最高人民法院工作报告#】今天，最高人民法院新闻局举办的2020年全国#两会#《最高人民法院工作报告》系列直播访谈，由最高人民法院信息中心为你解读“智慧法院”。一起看↓ 央视新闻的微博视频 .,383.0,109.0,1034.0,https://weibo.com/2656274875/J3PCq5t3z?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#解读最高人民法院工作报告#
217,5月27日 09:45,【#珠峰测量登山队为何凌晨出发冲顶#？】#2020珠峰高程测量登山队冲顶#，为什么选择凌晨出发？2020珠峰高程测量技术协调组组长党亚民：一般来说，到13点，登山者必须开始返回，因为下午风非常大，特别危险。另外，凌晨的雪不粘脚。队员们穿着4斤重的靴子，登顶后测量还需要时间，所以得在凌晨出发。  ​​​​...展开全文,474.0,272.0,2141.0,https://weibo.com/2656274875/J3PwlBvlw?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#珠峰测量登山队为何凌晨出发冲顶#？
218,5月27日 09:21,【童年回忆来袭！#葫芦娃上邮票了#，六一发行！】还记得动画片里的葫芦娃吗？近日，中国邮政定于6月1日发行《动画——葫芦兄弟》特种邮票！据悉，邮票一套6枚，计划发行750万套，全套邮票面值为6.40元。邮票图案名称分别为：七色葫芦、梦窟迷境、绝路逢生、水火奇功、巧夺如意、七子连心↓网友： ​​​​...展开全文,1277.0,1439.0,5432.0,https://weibo.com/2656274875/J3PmTFBRv?from=page_1002062656274875_profile&wvr=6&mod=weibotime,童年回忆来袭！#葫芦娃上邮票了#，六一发行！
219,5月27日 08:45,【#为什么非要人力给珠峰测身高#？】今天，#2020珠峰高程测量登山队冲顶#！或许你想问，为什么不坐直升机上山，或用遥感卫星测量？2020珠峰高程测量技术协调组组长党亚民介绍，卫星遥感精度不够，也只能测得雪面高度；峰顶空间较小，直升机无法降落，螺旋桨引起的风还可能引发冰雪崩塌…看↓为队员们加 ​​​​...展开全文,3174.0,4052.0,79670.0,https://weibo.com/2656274875/J3P7Wb4g5?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#为什么非要人力给珠峰测身高#？
220,5月27日 08:20,#上海昨日新增1例境外输入#【#31省区市新增1例确诊#】5月26日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1例，为境外输入病例（在上海）；无新增死亡病例；新增疑似病例1例，为境外输入病例（在福建）。　　当日新增治愈出院病例3例，解除医学观察的密切接触者218人，重症 ​​​​...展开全文,459.0,183.0,863.0,https://weibo.com/2656274875/J3OY4eCQj?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#31省区市新增1例确诊#
221,5月27日 07:43,【#武汉牌照车在豫停4个月被写满祝福#：等你归来！】近日，河南郑州东站停车场，一辆停放数月的鄂A牌照车引发众多关注。26日，网友拍摄的一段视频显示，这辆车的车身落满灰尘，上面写满“加油”、“平安归来”等祝福。停车场称，该车在1月20日前后进入停车场，现已停放4个多月。据了解，车主目前在 ​​​​...展开全文,2195.0,4674.0,118577.0,https://weibo.com/2656274875/J3OILFBkl?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#武汉牌照车在豫停4个月被写满祝福#：等你归来！
222,5月27日 07:07,【独家5G直播！#2020珠峰高程测量登山队冲顶#】2020珠峰高程测量登山队今天凌晨从海拔8300米突击营地，向世界之巅进发！此刻，@央视新闻 开启独家5G直播，邀请登山家夏伯渝、自然资源部第一大地测量队队长李国鹏、中国登山队队长王勇峰等，一起见证冲顶时刻！看↓#登顶珠峰#  ​​​​...展开全文,13707.0,93145.0,151208.0,https://weibo.com/2656274875/J3OucovBx?from=page_1002062656274875_profile&wvr=6&mod=weibotime,独家5G直播！#2020珠峰高程测量登山队冲顶#
223,5月27日 07:01,【紧急助农！#河南中牟大蒜滞销村民求助#】河南中牟县的紫皮大蒜，出口合格率高达94%，远销世界五大洲16个国家和地区。但受疫情影响，今年中牟紫皮蒜销售受阻，上千万斤的紫皮蒜价格暴跌到几毛钱一斤……蒜农们面临血本无归！下单帮帮他们吧，5斤仅9.9元，搭把手就过了！转扩！助农链接： ​​​​...展开全文,4079.0,6185.0,27474.0,https://weibo.com/2656274875/J3OrR0Hbs?from=page_1002062656274875_profile&wvr=6&mod=weibotime,紧急助农！#河南中牟大蒜滞销村民求助#
224,5月27日 11:21,【关注队员登顶！#珠峰大本营内一起看央视新闻直播#】今天，珠峰登山大本营里的队员们一直在通过@央视新闻 的直播，关注着8名攻顶队员的动态。刚刚，他们通过直播镜头，一同见证了#珠峰高程测量登山队登顶成功#！为你们骄傲！ 央视新闻的微博视频,341.0,225.0,2572.0,https://weibo.com/2656274875/J3Q9D77eB?from=page_1002062656274875_profile&wvr=6&mod=weibotime,关注队员登顶！#珠峰大本营内一起看央视新闻直播#
225,5月27日 11:21,【关注队员登顶！#珠峰大本营内一起看央视新闻直播#】今天，珠峰登山大本营里的队员们一直在通过@央视新闻 的直播，关注着8名攻顶队员的动态。刚刚，他们通过直播镜头，一同见证了#珠峰高程测量登山队登顶成功#！为你们骄傲！ 央视新闻的微博视频,341.0,225.0,2572.0,https://weibo.com/2656274875/J3Q9D77eB?from=page_1002062656274875_profile&wvr=6&mod=weibotime,关注队员登顶！#珠峰大本营内一起看央视新闻直播#
226,5月27日 11:03,【成功！登顶！】今天11点，2020#珠峰高程测量登山队登顶成功#！转起祝贺！#登顶珠峰#,4187.0,1957.0,11060.0,https://weibo.com/2656274875/J3Q2f5zlE?from=page_1002062656274875_profile&wvr=6&mod=weibotime,成功！登顶！
227,5月27日 10:54,"#登顶珠峰#【独家机位！天文望远镜机位实拍！网友：看见登山队员啦！】网友：看到小黑点在移动了！好激动！加油！预祝#珠峰高程测量登山队登顶成功#！快来看直播↓ 查看图片,【独家5G直播！#2020珠峰高程测量登山队冲顶#】2020珠峰高程测量登山队今天凌晨从海拔8300米突击营地，向世界之巅进发！此刻，@央视新闻 开启独家5G直播，邀请登山家夏伯渝、自然资源部第一大地测量队队长李国鹏、中国登山队队长王勇峰等，一起见证冲顶时刻！看↓#登顶珠峰#  ​​​​...展开全文",345.0,139.0,1557.0,https://weibo.com/2656274875/J3PYtBgH2?from=page_1002062656274875_profile&wvr=6&mod=weibotime,独家机位！天文望远镜机位实拍！网友：看见登山队员啦！
228,5月27日 10:42,#两会#【转发划重点！#全国人大常委会立法工作#，将这样影响你我！】一年多来，全国人大常委会共制定法律5件，修改法律17件，作出有关法律问题和重大问题的决定12件……立法、监督等工作，看似离我们很远，其实却在不知不觉中影响着每个人↓周知！,1833.0,512.0,3340.0,https://weibo.com/2656274875/J3PTB5bee?from=page_1002062656274875_profile&wvr=6&mod=weibotime,转发划重点！#全国人大常委会立法工作#，将这样影响你我！
